x_km,y_km,logK_true,n_true,h_true
3,29,4.33575095888687,0.294739552273126,20.78207097049
3,29.25,4.34752618655629,0.295579435641911,20.7661177114961
3,29.5,4.35555837615015,0.2959145743,20.750622848784
3,29.75,4.35954638623887,0.295738501256048,20.7355371624755
3,30,4.35939011643355,0.295068628984102,20.7207767807529
3,30.25,4.3550787382154,0.293936902385088,20.7062341322939
3,30.5,4.34684370738736,0.292401712896391,20.6917837841123
3,30.75,4.33497208716494,0.290529572106097,20.67728754803
3,31,4.31993429813368,0.288404691594087,20.6626027853297
3,31.25,4.30222039095745,0.286113005320038,20.6475999477633
3,31.5,4.28240907245814,0.283746395113511,20.63220235088
3,31.75,4.26114696045308,0.281396919099225,20.6164922795266
3,32,4.23904811872661,0.279149932273162,20.6010511308355
3,32.25,4.21673091474807,0.277082556555435,20.588282900624
3,36.5,4.08464298425009,0.278340940894418,18.5647620196051
3,36.75,4.10267252304812,0.279489407799591,18.5372982420267
3,37.5,4.18292838639692,0.283842342451814,17.7902128732201
3,37.75,4.21780121007836,0.285679811242135,17.7232429224706
3,38,4.25594230762337,0.287727869189658,17.6413029721594
3,38.25,4.29658118514659,0.28997775537267,17.5562211355495
3,38.5,4.33877982852811,0.29240271754833,17.4705802614684
3,38.75,4.38136708057748,0.29495537250038,17.3848810378879
3,39,4.42311370025477,0.297573071305978,17.2991728090226
3,39.25,4.46264864698446,0.300174327265518,17.2134021424447
3,39.5,4.49857323413136,0.302662074490165,17.1274710699583
3,39.75,4.52950217888602,0.304931016542431,17.0412391919434
3,40,4.55413977580633,0.306871002975188,16.954516567985
3,40.25,4.57136001220329,0.308377425625603,16.867056274846
3,40.5,4.58019155370025,0.309350413302462,16.7785432517869
3,40.75,4.57997856832183,0.309712247360264,16.6885868084432
3,41,4.57042285220992,0.309412823626015,16.5967465307747
3,41.25,4.55152046921282,0.308426866076994,16.5025651845866
3,41.5,4.52371220778044,0.306767881728244,16.405588094913
3,41.75,4.48784541584645,0.304486651111867,16.3055117677276
3,42,4.44515671453961,0.301668263591009,16.2023297158676
3,42.25,4.39727287211989,0.298432763044073,16.0960072420979
3,42.5,4.34617165139543,0.294927195484258,15.9862950114633
3,42.75,4.29407003714791,0.291317546331611,15.8727053161506
3,43,4.24345595543338,0.287787082451764,15.7547325202518
3,43.25,4.19681747846404,0.284514571632096,15.6325753034544
3,43.5,4.15660269624247,0.28167185539058,15.5081862375967
3,43.75,4.12512596220276,0.279416295643719,15.3836906337558
3,44,4.10436825334764,0.277879126808401,15.260988091419
3,44.25,4.09587280571098,0.27715939504029,15.1417551768501
3,44.5,4.1006952349947,0.277322278372848,15.0274778730757
3,44.75,4.11921746199266,0.27839081392921,14.9194471884043
3,45,4.15140173617427,0.280361097759854,14.8187650912564
3,45.25,4.19651341584714,0.283185437630479,14.7263878969557
3,45.5,4.25334729960134,0.28678570629703,14.6431713549523
3,45.75,4.32024451308085,0.291054433673338,14.5696965764052
3,46,4.39531130242686,0.295869693552026,14.5053928557398
3,46.25,4.47636344577558,0.301086166823231,14.44921170338
3,46.5,4.56109042791508,0.306548631712023,14.3999536124467
3,46.75,4.64720521623739,0.312102738514221,14.3564959332912
3,47,4.73243911909433,0.317590654246632,14.3178822247809
3,47.25,4.81467666539297,0.322864934182849,14.2833072179867
3,47.5,4.89194547991584,0.327787199195404,14.2520632767695
3,47.75,4.96253882393169,0.332235838382174,14.2235212222312
3,48,5.02507262167594,0.336112154990875,14.1971217266274
3,48.25,5.07849860969703,0.339339999037276,14.1723605259811
3,48.5,5.12205468038877,0.341865098295801,14.148772890564
3,48.75,5.15541303210971,0.343661705869483,14.1259183835969
3,49,5.17859057281231,0.344731850552459,14.1033647819423
3,49.25,5.19192728843705,0.345098445910162,14.0806745741309
3,49.5,5.19605209704337,0.344807023166454,14.0574238846074
3,49.75,5.1918464873787,0.343922624210776,14.0334295994407
3,50,5.18036110495656,0.342521375299977,14.0101923021297
3.25,26.75,4.17337524494212,0.275725686867422,20.9372626526813
3.25,27,4.18625840592669,0.27806713190704,20.9250161993949
3.25,27.25,4.20268277193525,0.28059262311044,20.9111091093687
3.25,27.5,4.22155402887809,0.28318724268011,20.8940130663455
3.25,27.75,4.24176788206437,0.285736505497786,20.8765989378312
3.25,28,4.26225794165592,0.288130663956094,20.8590660462094
3.25,28.25,4.28195697153381,0.290264146391838,20.8413217786497
3.25,28.5,4.29992869952003,0.292048441891887,20.8235210042544
3.25,28.75,4.31536838363031,0.293410044597941,20.8058215962173
3.25,29,4.32764894799822,0.294298294659004,20.7883812891589
3.25,29.25,4.33622973901765,0.294680400802524,20.7713003926572
3.25,29.5,4.3408033927881,0.294547922690299,20.754610658206
3.25,29.75,4.34121589809668,0.29391528209641,20.7382859527871
3.25,30,4.33750568412785,0.292819484661731,20.7222529926376
3.25,30.25,4.32979473901407,0.291310447035741,20.706396943887
3.25,30.5,4.31843324761027,0.289461728305997,20.690562997718
3.25,30.75,4.30381490421486,0.287352055835165,20.6745539611026
3.25,31,4.28649565962124,0.285073930162923,20.6581225354881
3.25,31.25,4.26703058074218,0.282717540546628,20.6409525132751
3.25,31.5,4.24604740323457,0.280375415931757,20.622607983184
3.25,31.75,4.22420760816128,0.27813560801816,20.6023801580225
3.25,32,4.20211645151271,0.276075761931434,20.5787600430187
3.25,32.25,4.18035910804182,0.274262020253575,20.5474162331075
3.25,32.5,4.15941562310174,0.272743023123372,20.4926479215804
3.25,32.75,4.13966182477616,0.271548905346841,20.4466872251646
3.25,33,4.12140114951299,0.27069471777111,20.4127579654638
3.25,33.5,4.09017518289903,0.269981641062613,20.1647943569373
3.25,33.75,4.07737578664337,0.27007184128983,20.1240094101434
3.25,34,4.06649515849752,0.27040725258241,20.068367961264
3.25,34.25,4.05758875081284,0.270943798368497,20.0096518848684
3.25,34.5,4.05073708695439,0.271635528836601,19.9620348080248
3.25,36.5,4.09698220373602,0.279605729623618,18.5923034523628
3.25,36.75,4.11992427582974,0.28094315120042,18.510314787534
3.25,37,4.14729826624377,0.282436001363254,18.3625948850489
3.25,37.25,4.17898505796491,0.284113788449792,18.1851138683634
3.25,37.5,4.21459692564894,0.28599264179486,17.9669913472655
3.25,37.75,4.25363645802951,0.288083704471154,17.8326119069973
3.25,38,4.29533017474128,0.29037725088979,17.7219404391009
3.25,38.25,4.33873568901314,0.292849635856653,17.6200466189096
3.25,38.5,4.38275436637415,0.295457730518918,17.5223941642745
3.25,38.75,4.42607993763353,0.298137359782832,17.4272126224021
3.25,39,4.46738170343435,0.300809935958918,17.333630854219
3.25,39.25,4.50522664547284,0.303379899627444,17.2411257273961
3.25,39.5,4.53820766591669,0.305740067435991,17.1493137655585
3.25,39.75,4.5649822968074,0.307779382129751,17.0578578154523
3.25,40,4.5843526350405,0.30938770699811,16.9664193002174
3.25,40.25,4.59534505031359,0.310466788698907,16.8746336840107
3.25,40.5,4.5971937491865,0.310929715783727,16.7820955215122
3.25,40.75,4.58949450078287,0.310718024297287,16.6883554759317
3.25,41,4.57223913353528,0.309806334497294,16.5929375429873
3.25,41.25,4.54574388920995,0.30819831583678,16.4953631587268
3.25,41.5,4.51078474277605,0.30593863463825,16.395185593544
3.25,41.75,4.46854849661086,0.303109750177696,16.2920583999829
3.25,42,4.42059630759412,0.299826535558857,16.1857760426123
3.25,42.25,4.3688534787579,0.296235066129618,16.0761889099622
3.25,42.5,4.31554883315364,0.292502795842461,15.9631477505099
3.25,42.75,4.26309061967343,0.288809410772502,15.8465406606926
3.25,43,4.21407361211334,0.285343740340221,15.7264740350486
3.25,43.25,4.1710040590423,0.282282517373901,15.6036060975819
3.25,43.5,4.13624238479695,0.279787628633126,15.4793992778866
3.25,43.75,4.11191420823474,0.277999994923411,15.3556610437732
3.25,44,4.09970534681702,0.277028270902716,15.2342312750944
3.25,44.25,4.1007864766813,0.276945093703525,15.116833872548
3.25,44.5,4.11578424064401,0.277786886986876,15.0049990343807
3.25,44.75,4.14462311279401,0.279546928746954,14.9000055514312
3.25,45,4.18681088738606,0.282192050618737,14.802854221008
3.25,45.25,4.24119597465891,0.285647435142777,14.714263835906
3.25,45.5,4.30621012046642,0.289810591336472,14.6346535471581
3.25,45.75,4.37990102927547,0.294553360863405,14.5640531124925
3.25,46,4.46015852328763,0.29973748092127,14.5019316755467
3.25,46.25,4.54465438631749,0.305205394990972,14.4474114597888
3.25,46.5,4.63101422771097,0.310794873854307,14.3994750738844
3.25,46.75,4.71694957191752,0.316348847757102,14.3571214191189
3.25,47,4.8002518335066,0.32171136355018,14.3194452712487
3.25,47.25,4.87892149649491,0.326741200825021,14.2856550265543
3.25,47.5,4.95115887839932,0.331310678281571,14.2550603979139
3.25,47.75,5.01547122161602,0.335312376330641,14.2270591489221
3.25,48,5.07072514754593,0.338664946485054,14.201126280632
3.25,48.25,5.11615103456656,0.341312105488891,14.1768024132664
3.25,48.5,5.15128308008028,0.343221163005601,14.1536828705125
3.25,48.75,5.17608875043322,0.344388357898608,14.1314117734899
3.25,49,5.19086723204284,0.344837072922063,14.1096859191945
3.25,49.25,5.19621159655803,0.344609901145365,14.0882802639451
3.25,49.5,5.19296221297097,0.34376931406789,14.0671307727758
3.25,49.75,5.18216092533381,0.342393663964174,14.0465568791524
3.25,50,5.16495802605052,0.340568141628014,14.0277258024562
3.25,50.25,5.14253071147232,0.338382496867214,14.0126872364411
3.25,50.5,5.11604511248078,0.335924532071989,14.0074531591256
3.25,50.75,5.08659078005377,0.333279664350698,14.0049323722671
3.25,51,5.05508730767863,0.330519866301355,14.0032585392308
3.25,51.25,5.02228640785756,0.327705718759751,14.0015848996596
3.5,26,4.14687882964093,0.270692817391464,21.0233417435769
3.5,26.75,4.16722617924283,0.276580727631574,20.9496260027974
3.5,27,4.18277461577988,0.279082379555803,20.9383709967143
3.5,27.25,4.20107793114581,0.281674265255416,20.9234655906982
3.5,27.5,4.22096331801566,0.28423578936708,20.9063854569213
3.5,27.75,4.2413085916257,0.286652733970435,20.8883457063442
3.5,28,4.26107231073529,0.288820481083235,20.8698120207417
3.5,28.25,4.27925901989199,0.290643966505751,20.8509859509677
3.5,28.5,4.29503379937494,0.292049167244806,20.8320576798857
3.5,28.75,4.30772167644665,0.29298070023009,20.8132026323232
3.5,29,4.31683189477398,0.293407809800068,20.7945716108727
3.5,29.25,4.32197347002027,0.293319017576884,20.7762680437033
3.5,29.5,4.32298444907345,0.292726872011192,20.75833759574
3.5,29.75,4.31985505667937,0.29166601862213,20.7407683264364
3.5,30,4.31275594625038,0.290191483956987,20.723492913503
3.5,30.25,4.30193315512103,0.288368830190155,20.7063885137095
3.5,30.5,4.28784380543444,0.286283739324343,20.6892732786621
3.5,30.75,4.27097363970619,0.28402360940503,20.6718972633522
3.5,31,4.25194657700605,0.281685284832158,20.6539240741913
3.5,31.25,4.23136245488893,0.279359135098918,20.634895061381
3.5,31.5,4.20987401147417,0.277134160102078,20.6141563169087
3.5,31.75,4.1881316547958,0.275090464822073,20.5907074156391
3.5,32,4.1667051308455,0.273294425759516,20.5628984092243
3.5,32.25,4.14612090770528,0.271798257170981,20.5279838552733
3.5,32.5,4.12678047226746,0.270634805389221,20.4826497418006
3.5,32.75,4.10897097467075,0.269817485068392,20.4336926859813
3.5,33,4.09290611051434,0.269344896159921,20.3780240906986
3.5,33.25,4.07873570353451,0.269199719310628,20.2948665998672
3.5,33.5,4.06652678516503,0.269351526204022,20.2058031697075
3.5,33.75,4.05628085193229,0.269757538149053,20.1384545545127
3.5,34,4.04801974744159,0.270370409691928,20.0709018182392
3.5,34.25,4.04181454441662,0.271144002976074,19.9980366764761
3.5,34.5,4.0377827670685,0.272034145567947,19.9139431104562
3.5,34.75,4.03612243767429,0.273004133491788,19.7907665238518
3.5,35,4.03702634974604,0.274022998906769,19.6651869485949
3.5,35.25,4.04083446498661,0.275077138620491,19.5331268078905
3.5,35.5,4.04791190533884,0.276164148534619,19.3927384292512
3.5,35.75,4.05861152426489,0.277290740935456,19.2426661875715
3.5,36,4.07329063971105,0.278478055474231,19.0810447759729
3.5,36.25,4.09220274849509,0.279750080652896,18.9039855618936
3.5,36.5,4.11557529813057,0.281141219302854,18.7015881448597
3.5,36.75,4.14342211760987,0.282682204183059,18.5517704529778
3.5,37,4.17562199328215,0.284400543453181,18.3967063319933
3.5,37.25,4.21189619047002,0.286319605855981,18.2316842317631
3.5,37.5,4.25168536173381,0.288446176039791,18.0619728475276
3.5,37.75,4.29430951783804,0.290778741357663,17.9194767508974
3.5,38,4.33881927617534,0.293292849304254,17.7951388274022
3.5,38.25,4.38411194805828,0.295948595280008,17.6812571055629
3.5,38.5,4.42894865999151,0.298686003057062,17.5736254982244
3.5,38.75,4.47191734033444,0.301424671951872,17.4700113349492
3.5,39,4.51162169114396,0.304071740439932,17.3691466942567
3.5,39.25,4.54660929099633,0.306520426341266,17.2702280549619
3.5,39.5,4.57551070862473,0.308657343620981,17.172670227024
3.5,39.75,4.59707454903243,0.310370509744796,17.0759832479463
3.5,40,4.6102488045657,0.311555286682008,16.9797073318847
3.5,40.25,4.61425754649754,0.312125489337606,16.8833800713552
3.5,40.5,4.60858134592623,0.312012759553993,16.7865189663325
3.5,40.75,4.5931014424654,0.311182822676184,16.6886185794718
3.5,41,4.5681245185165,0.309638853710187,16.5891649359361
3.5,41.25,4.53430222702119,0.307415916982857,16.4876559856212
3.5,41.5,4.49274898517894,0.304590561544321,16.3836328926325
3.5,41.75,4.44498200057223,0.301275840124921,16.2767244436124
3.5,42,4.39286477841614,0.297613559794024,16.1666767739791
3.5,42.25,4.3385854086142,0.293771426510724,16.053350766177
3.5,42.5,4.28457419093425,0.28993168805677,15.9367330756744
3.5,42.75,4.23336727962421,0.286281258251721,15.8169913072453
3.5,43,4.18759092882246,0.283007720621738,15.6945920163008
3.5,43.25,4.14968575423756,0.280279133230236,15.5704443086123
3.5,43.5,4.12183699343589,0.278241354403024,15.4459460480062
3.5,43.75,4.10589621583436,0.27701364580544,15.3227925913037
3.5,44,4.1031808357341,0.276678100798967,15.2027566158542
3.5,44.25,4.11443302784162,0.277278212331256,15.0875133714886
3.5,44.5,4.1398182528193,0.278820228861865,14.9785190857313
3.5,44.75,4.17879818258161,0.281267536209766,14.8769258858014
3.5,45,4.23044339574981,0.284558579101509,14.7835427088894
3.5,45.25,4.29322365928721,0.288593268872379,14.6988273625239
3.5,45.5,4.36525990563483,0.293247353189869,14.6228854366765
3.5,45.75,4.44436664703322,0.29837515364408,14.5554672336044
3.5,46,4.52827921186315,0.303825546450856,14.4959776903114
3.5,46.25,4.6145880082741,0.309432630631326,14.4435929017961
3.5,46.5,4.70091443102678,0.315031200572437,14.3973906711238
3.5,46.75,4.78502468311138,0.320465554732092,14.3564572586791
3.5,47,4.86482403543313,0.325585821661028,14.3199499451843
3.5,47.25,4.9384783337438,0.330261071432597,14.2871211868518
3.5,47.5,5.00440539293851,0.334378172378451,14.257319948482
3.5,47.75,5.06136510774318,0.337847388768003,14.2299843358965
3.5,48,5.10850462627224,0.34060758748733,14.2046328461655
3.5,48.25,5.1453523649224,0.342624470509339,14.1808556346719
3.5,48.5,5.17174649160939,0.343888150488466,14.1583076241723
3.5,48.75,5.18794272759783,0.344416950234835,14.1367084848374
3.5,49,5.19450223860971,0.34425459638154,14.1158545794396
3.5,49.25,5.19223835445665,0.343461321476023,14.0956509782431
3.5,49.5,5.18215964956965,0.342113546564762,14.0761804668721
3.5,49.75,5.16541766690044,0.340299229173593,14.0578261723667
3.5,50,5.14320892856498,0.338108572213426,14.0414201373987
3.5,50.25,5.11669838520065,0.33563178171033,14.0282198917355
3.5,50.5,5.08698920382502,0.332953295907428,14.0197179251984
3.5,50.75,5.05506406650486,0.330151584423562,14.0140300765
3.5,51,5.02171584772524,0.327289904548973,14.0098312753739
3.5,51.25,4.98755492927619,0.324418802335716,14.0063053791221
3.5,51.5,4.9531085448813,0.321583248239019,14.0029156503312
3.5,51.75,4.91869299194522,0.31881099830574,14.0014213659891
3.5,52,4.88454813640817,0.316124839704983,14.0004375448931
3.75,25.5,4.14020050936281,0.268471467183748,21.0295010788566
3.75,25.75,4.13351891791933,0.269468110888544,21.0279636927929
3.75,26,4.1332074420897,0.270964140015538,21.0233417435769
3.75,26.25,4.13866568437416,0.272881391743198,21.0140414475852
3.75,26.5,4.14915790659851,0.275129136523823,20.9983462842779
3.75,26.75,4.16371016168999,0.277597545204613,20.9734116829054
3.75,27,4.1812470916311,0.280172392146523,20.9556365458445
3.75,27.25,4.20066165615018,0.282736140771973,20.9383160281155
3.75,27.5,4.22075931879374,0.285168177455594,20.9200758374023
3.75,27.75,4.24045084019066,0.287360143317239,20.9009611647527
3.75,28,4.25876297576092,0.289217799305188,20.8812242558819
3.75,28.25,4.27480613105973,0.290661165603104,20.8611083772676
3.75,28.5,4.28787089462076,0.291634317356755,20.8408423921507
3.75,28.75,4.29742678512346,0.292102521468464,20.8206305764997
3.75,29,4.30312743102057,0.292056357701684,20.8006414701609
3.75,29.25,4.30473368495608,0.291505992790113,20.7809948466862
3.75,29.5,4.30222640419351,0.2904842640588,20.7617535852459
3.75,29.75,4.29573372163925,0.289044381224369,20.7429205005797
3.75,30,4.28554945052048,0.287256941184388,20.7244361165932
3.75,30.25,4.27203219510944,0.285200065581632,20.7061744745639
3.75,30.5,4.25573116729795,0.282967896408968,20.6879360118518
3.75,30.75,4.23720601324095,0.280652492238213,20.6694350023178
3.75,31,4.21712689373746,0.278350803294095,20.6502786329338
3.75,31.25,4.19611393517144,0.276149205541819,20.62993323013
3.75,31.5,4.17481687620084,0.274129094533468,20.6076705668725
3.75,31.75,4.15384673128711,0.27235902634631,20.5824905847462
3.75,32,4.13371083449523,0.270891116686784,20.5530416727464
3.75,32.25,4.11485396233837,0.269761470904551,20.5176796178602
3.75,32.5,4.09758358611606,0.268985961450324,20.4751272480526
3.75,32.75,4.08209157642251,0.26856117626128,20.42622687968
